iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
90,70.0,10.0,20.0,20.0,20.0,20.0,30.0,152.81,0.3536,-1.2119,1.1333,0.0,-,86.95,-,349.79,7.4,225.81,-,350.55,49.16
91,90.0,10.0,30.0,30.0,30.0,30.0,40.0,126.49,0.7569,-1.2742,1.1333,0.0,215.93,0.31,-,171.83,7.4,225.81,296.31,171.7,49.16
92,80.0,10.0,10.0,20.0,20.0,20.0,20.0,113.14,-0.1813,-5.0244,1.1799,0.0,79.35,-,170.92,171.83,69.21,225.81,16.3,171.7,-
93,100.0,0.0,0.0,0.0,20.0,20.0,20.0,150.33,0.9962,0.9139,1.1667,263.47,25.87,95.46,28.21,171.83,142.89,225.81,147.38,171.7,230.7
94,70.0,10.0,20.0,20.0,30.0,30.0,40.0,106.91,0.3099,-1.3462,1.1812,0.0,22.52,47.17,-,-,7.4,225.81,334.85,-,110.59
95,100.0,20.0,30.0,30.0,40.0,50.0,50.0,92.92,1.044,0.9706,1.1796,0.0,3.18,105.19,28.21,263.02,0.0,127.85,99.82,262.74,39.21
96,70.0,10.0,30.0,50.0,50.0,50.0,60.0,28.15,0.3592,-1.3535,1.1799,0.0,3.18,-,106.33,-,7.4,14.67,16.3,-,49.16
97,90.0,10.0,10.0,20.0,30.0,40.0,40.0,95.31,0.8004,-1.3044,1.1671,0.0,28.82,-,37.86,171.83,111.04,127.85,20.82,171.7,187.91
98,70.0,10.0,20.0,30.0,40.0,40.0,40.0,74.44,0.3424,-1.4025,1.1799,0.0,28.82,4.6,-,171.83,-,127.85,16.3,171.7,-
99,70.0,0.0,10.0,10.0,10.0,10.0,10.0,180.33,0.2834,-1.4025,1.1428,-,56.57,0.26,-,349.79,323.64,127.85,53.62,350.55,-
100,90.0,20.0,50.0,50.0,50.0,50.0,60.0,58.67,0.8327,-1.2461,1.1797,0.0,7.59,0.26,0.0,171.83,7.4,120.1,-,171.7,49.16
101,100.0,20.0,30.0,40.0,40.0,40.0,40.0,82.98,1.042,0.935,1.1799,0.0,3.18,51.34,0.0,171.83,162.56,120.1,16.3,171.7,132.78
102,90.0,10.0,30.0,40.0,40.0,40.0,40.0,101.5,0.8108,-1.0866,1.1799,0.0,3.18,0.26,66.24,159.2,-,233.03,16.3,158.87,276.4
103,80.0,0.0,0.0,10.0,20.0,20.0,20.0,107.9,0.5605,-1.3894,1.1799,83.13,28.86,159.36,-,83.69,-,218.17,16.3,83.75,189.95
104,100.0,10.0,30.0,40.0,40.0,40.0,40.0,101.76,1.0407,0.9333,1.1796,0.0,3.18,159.36,165.77,159.2,7.4,224.34,20.82,158.87,118.63
105,100.0,10.0,20.0,30.0,40.0,40.0,50.0,156.44,1.0156,0.8095,1.1647,0.0,28.86,48.56,345.73,171.83,7.4,650.89,20.82,171.7,118.63
106,60.0,10.0,10.0,10.0,10.0,10.0,10.0,162.34,0.0466,-1.4954,1.0842,0.0,200.26,-,-,-,65.53,127.85,118.84,461.53,-
107,60.0,10.0,10.0,10.0,10.0,10.0,10.0,136.32,0.0667,-1.373,1.0842,0.0,-,148.89,232.12,-,65.53,127.85,-,-,243.51
108,90.0,20.0,30.0,40.0,40.0,40.0,40.0,230.65,0.731,-1.2288,1.1799,0.0,3.18,0.0,-,171.83,497.21,456.32,16.3,171.7,759.32
109,70.0,10.0,20.0,30.0,30.0,40.0,40.0,48.03,0.3185,-1.4993,1.1796,0.0,3.18,-,34.16,83.69,-,-,20.82,83.75,110.59
110,80.0,10.0,20.0,30.0,30.0,40.0,40.0,88.06,0.5784,-1.3227,1.1796,0.0,3.18,253.04,34.16,83.69,-,225.81,20.82,83.75,-
111,80.0,10.0,20.0,20.0,30.0,30.0,30.0,130.48,0.555,-1.3538,1.1796,0.0,3.18,-,-,159.2,23.83,555.27,80.11,158.87,63.4
112,90.0,0.0,10.0,10.0,10.0,10.0,20.0,178.31,0.7937,-1.1225,1.1565,96.4,57.29,0.26,-,159.2,225.97,668.45,46.01,158.87,192.35
113,100.0,20.0,30.0,40.0,50.0,50.0,60.0,56.42,1.073,0.9745,1.1671,0.0,28.82,4.6,0.0,83.69,67.51,225.81,20.82,83.75,49.16
114,90.0,10.0,20.0,30.0,40.0,40.0,40.0,121.57,0.8103,-1.2999,1.1856,0.0,23.34,0.26,-,349.79,67.04,225.81,20.82,350.55,56.54
115,80.0,10.0,20.0,40.0,40.0,40.0,40.0,66.28,0.6084,-1.2404,1.1647,0.0,-,0.26,-,171.83,78.04,14.67,20.82,171.7,72.91
116,80.0,10.0,20.0,40.0,50.0,50.0,60.0,63.77,0.5604,-1.373,1.1671,0.0,28.82,195.75,193.51,-,7.4,14.67,20.82,-,49.16
117,80.0,10.0,10.0,20.0,20.0,30.0,40.0,90.66,0.5501,-1.373,1.1565,0.0,110.95,195.75,34.16,-,121.54,14.67,46.01,-,202.16
118,70.0,10.0,10.0,30.0,40.0,40.0,40.0,69.48,0.3539,-1.4015,1.1823,0.0,24.95,86.91,-,171.83,-,14.67,16.3,171.7,-
119,90.0,10.0,20.0,30.0,30.0,30.0,40.0,65.58,0.8043,-1.3649,1.1333,0.0,54.05,231.87,-,83.69,7.4,14.67,65.6,83.75,49.16
120,80.0,10.0,30.0,30.0,30.0,30.0,40.0,73.87,0.2228,-4.8466,1.1333,0.0,-,0.26,106.33,171.83,7.4,84.29,-,171.7,49.16
121,90.0,10.0,30.0,40.0,50.0,50.0,70.0,54.38,0.8352,-1.2856,1.1565,0.0,28.4,0.26,-,171.83,7.4,14.67,46.01,171.7,49.16
122,100.0,10.0,20.0,40.0,40.0,40.0,40.0,70.15,1.0301,0.9195,1.1799,0.0,120.19,0.26,67.14,159.2,53.69,14.67,16.3,158.87,111.14
123,90.0,10.0,20.0,40.0,40.0,40.0,40.0,44.68,0.8139,-1.2815,1.1799,0.0,85.18,0.26,61.74,83.69,-,14.67,16.3,83.75,56.54
124,100.0,20.0,50.0,60.0,60.0,60.0,70.0,51.25,1.0605,0.9171,1.1818,0.0,3.18,0.26,92.93,171.83,7.4,0.0,16.05,171.7,49.16
125,80.0,10.0,20.0,40.0,40.0,40.0,50.0,39.97,0.5773,-1.4377,1.1647,0.0,-,0.26,67.39,83.69,-,14.67,20.82,83.75,49.16
126,90.0,10.0,10.0,30.0,40.0,40.0,50.0,73.22,0.7913,-1.3761,1.1799,0.0,28.82,48.56,92.87,83.69,290.29,14.67,16.3,83.75,-
