iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
90,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,3.8661,-4.0,7.0,-,-,51.34,-,-,-,-,-,-,-
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-3.0,7.0,-,-,-,-,-,-,-,-,-,-
92,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85,-2.535,-5.0,3.65,-,-,53.85,-,-,-,-,-,-,-
93,30.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,6.8863,3.1768,12.0,-,-,96.35,-,463.95,-,-,-,465.71,-
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,14.0,-,-,-,-,-,-,-,-,-,-
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,-4.0,14.0,-,-,-,-,-,-,-,-,-,-
96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.65,2.5017,-1.0,6.0,-,-,-,-,96.4,-,-,-,96.9,-
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-5.0,7.0,-,-,-,-,-,-,-,-,-,-
98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.65,7.1017,1.5079,14.0,-,-,-,-,96.4,-,-,-,96.9,-
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,-5.0,14.0,-,-,-,-,-,-,-,-,-,-
100,30.0,0.0,0.0,0.0,0.0,0.0,0.0,251.84,5.0865,-1.0,13.0,-,-,195.75,-,279.35,-,-,-,280.42,-
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,-5.0,1.0,-,-,-,-,-,-,-,-,-,-
102,30.0,0.0,0.0,0.0,0.0,0.0,0.0,217.72,2.897,-1.0,7.0,-,-,149.0,-,250.56,-,-,-,253.6,-
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,5.0,14.0,-,-,-,-,-,-,-,-,-,-
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,-3.0,10.0,-,-,-,-,-,-,-,-,-,-
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-5.0,8.0,-,-,-,-,-,-,-,-,-,-
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,-1.0,7.0,-,-,-,-,-,-,-,-,-,-
107,40.0,20.0,20.0,20.0,20.0,20.0,20.0,44.65,3.6058,-1.0,7.0,83.13,-,95.46,-,0.0,-,-,-,0.0,-
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-5.0,14.0,-,-,-,-,-,-,-,-,-,-
109,10.0,0.0,0.0,0.0,0.0,0.0,0.0,195.75,5.9338,3.0,9.0,-,-,195.75,-,-,-,-,-,-,-
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,10.0,-,-,-,-,-,-,-,-,-,-
111,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36,5.7661,2.6607,7.0,-,-,51.36,-,-,-,-,-,-,-
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,5.0,11.0,-,-,-,-,-,-,-,-,-,-
113,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,5.4661,3.6608,7.0,-,-,51.34,-,-,-,-,-,-,-
114,20.0,0.0,0.0,0.0,0.0,0.0,0.0,520.78,7.0322,4.1609,14.0,-,-,-,-,519.89,-,-,-,521.66,-
115,20.0,0.0,0.0,0.0,0.0,0.0,0.0,279.88,4.0526,-5.0,7.0,-,-,-,-,279.35,-,-,-,280.42,-
116,30.0,0.0,0.0,0.0,0.0,0.0,0.0,243.02,4.6116,-1.0,7.0,-,-,51.36,-,337.98,-,-,-,339.71,-
117,10.0,0.0,0.0,0.0,0.0,0.0,0.0,88.16,1.8531,-5.0,7.0,-,-,88.16,-,-,-,-,-,-,-
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-3.0,11.0,-,-,-,-,-,-,-,-,-,-
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,-5.0,12.0,-,-,-,-,-,-,-,-,-,-
120,30.0,0.0,0.0,0.0,0.0,0.0,0.0,99.7,4.7503,1.5079,7.0,-,-,105.8,-,96.4,-,-,-,96.9,-
121,10.0,0.0,0.0,0.0,0.0,0.0,10.0,49.16,6.267,2.6704,11.0,-,-,-,-,-,-,-,-,-,49.16
122,40.0,0.0,10.0,10.0,10.0,10.0,20.0,56.0,4.769,2.5442,7.0,-,-,-,-,83.69,7.4,-,-,83.75,49.16
123,30.0,0.0,0.0,0.0,0.0,0.0,0.0,696.77,4.6589,-1.0,7.095,-,-,148.89,-,952.76,-,-,-,988.67,-
124,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,6.9016,0.5071,14.0,-,-,-,-,96.43,-,-,-,97.18,-
125,10.0,0.0,0.0,0.0,0.0,0.0,0.0,159.12,5.2386,0.0,7.0,-,-,159.12,-,-,-,-,-,-,-
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,6.0,10.0,-,-,-,-,-,-,-,-,-,-
127,10.0,0.0,10.0,10.0,10.0,10.0,10.0,4.6,7.3956,2.9561,10.0,-,-,4.6,-,-,-,-,-,-,-
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,5.0,13.0,-,-,-,-,-,-,-,-,-,-
