iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9456,-5.0039,-4.8065,-,-,-,-,-,-,-,-,-,-
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2301,-4.8184,-0.3532,-,-,-,-,-,-,-,-,-,-
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9331,-4.97,-0.8467,-,-,-,-,-,-,-,-,-,-
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6908,-4.9378,-0.6583,-,-,-,-,-,-,-,-,-,-
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1378,-1.2709,-0.8902,-,-,-,-,-,-,-,-,-,-
102,20.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16,-2.0924,-4.9138,1.0732,-,-,-,-,83.13,-,-,-,83.18,-
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9831,-1.1107,-0.8529,-,-,-,-,-,-,-,-,-,-
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1604,-4.901,-0.8107,-,-,-,-,-,-,-,-,-,-
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9921,-1.1564,-0.836,-,-,-,-,-,-,-,-,-,-
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3465,-5.0,-0.7654,-,-,-,-,-,-,-,-,-,-
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3778,-5.0051,-0.5,-,-,-,-,-,-,-,-,-,-
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8464,-5.0,-0.8107,-,-,-,-,-,-,-,-,-,-
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9276,-5.0,-0.7843,-,-,-,-,-,-,-,-,-,-
110,30.0,0.0,0.0,0.0,0.0,0.0,0.0,95.85,-0.4139,-1.2289,1.1873,-,-,95.46,-,95.8,-,-,-,96.3,-
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7979,-5.0039,-0.3365,-,-,-,-,-,-,-,-,-,-
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7455,-5.0,-0.7843,-,-,-,-,-,-,-,-,-,-
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8842,-1.118,-0.6357,-,-,-,-,-,-,-,-,-,-
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4685,-5.0117,-0.3999,-,-,-,-,-,-,-,-,-,-
115,30.0,0.0,0.0,0.0,0.0,0.0,0.0,259.62,-0.3248,-1.1553,1.1702,-,-,51.36,-,362.0,-,-,-,365.51,-
116,20.0,0.0,0.0,0.0,0.0,0.0,0.0,337.44,-0.4291,-1.0962,1.1314,-,-,-,-,337.16,-,-,-,337.72,-
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2541,-5.0,-0.7212,-,-,-,-,-,-,-,-,-,-
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9123,-1.1039,-0.6322,-,-,-,-,-,-,-,-,-,-
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0201,-1.3619,-0.7919,-,-,-,-,-,-,-,-,-,-
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9974,-5.0039,-0.542,-,-,-,-,-,-,-,-,-,-
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3731,-4.7825,-0.746,-,-,-,-,-,-,-,-,-,-
122,20.0,0.0,0.0,0.0,0.0,0.0,10.0,121.68,-0.518,-1.1039,1.2175,-,-,44.46,-,-,198.9,-,-,-,-
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.494,-5.0039,-0.7516,-,-,-,-,-,-,-,-,-,-
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9445,-1.1139,-0.7516,-,-,-,-,-,-,-,-,-,-
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6451,-4.8297,-0.5387,-,-,-,-,-,-,-,-,-,-
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9257,-1.0725,-0.7857,-,-,-,-,-,-,-,-,-,-
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6434,-4.9375,-0.542,-,-,-,-,-,-,-,-,-,-
128,20.0,0.0,0.0,0.0,0.0,0.0,0.0,250.46,-0.4958,-1.0861,1.201,-,-,57.92,-,-,-,-,-,-,443.0
129,10.0,0.0,0.0,0.0,0.0,0.0,0.0,208.68,-0.7419,-1.2229,1.2187,-,-,208.68,-,-,-,-,-,-,-
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7144,-4.8297,-0.746,-,-,-,-,-,-,-,-,-,-
