iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
55,70.0,0.0,10.0,10.0,10.0,10.0,20.0,67.05,-0.04,-5.0562,1.1796,-,3.18,47.17,150.83,71.06,-,-,53.3,70.92,72.91
56,80.0,20.0,20.0,20.0,20.0,30.0,40.0,63.05,0.5366,-1.4333,1.0861,0.0,171.43,47.17,33.78,83.13,-,0.0,85.71,83.18,-
57,80.0,10.0,10.0,10.0,10.0,10.0,20.0,67.62,0.5761,-1.3309,1.0907,0.0,84.42,47.17,-,83.13,59.54,120.1,-,83.18,63.4
58,100.0,10.0,30.0,30.0,30.0,30.0,30.0,102.29,1.0034,0.7626,1.1333,0.0,57.75,0.31,245.93,83.13,7.4,120.1,67.27,83.18,357.84
59,90.0,20.0,50.0,50.0,50.0,50.0,50.0,125.17,0.4321,-4.9504,1.1796,0.0,3.18,0.26,0.0,95.8,7.4,804.97,-,96.3,118.63
60,70.0,10.0,10.0,10.0,10.0,20.0,20.0,132.54,0.2846,-1.4235,1.1479,-,33.03,51.34,-,83.69,-,0.0,148.24,83.75,527.74
61,70.0,20.0,20.0,30.0,40.0,40.0,40.0,179.98,0.3021,-1.3994,1.1654,0.0,28.73,-,-,963.28,69.21,0.0,14.42,-,184.25
62,70.0,10.0,30.0,30.0,30.0,30.0,30.0,113.07,0.2939,-1.3937,1.1815,83.13,3.05,0.26,-,-,53.69,0.0,118.42,-,532.93
63,100.0,20.0,30.0,30.0,30.0,30.0,30.0,84.56,1.0139,0.7641,1.1049,0.0,87.71,0.26,71.27,83.13,69.21,0.0,67.02,83.18,383.8
64,100.0,0.0,0.0,10.0,20.0,20.0,20.0,135.87,0.995,0.821,1.153,83.13,28.47,216.63,86.22,83.69,18.67,428.52,83.1,83.75,246.48
65,90.0,20.0,20.0,30.0,30.0,30.0,40.0,173.02,0.7313,-1.2052,1.1045,83.13,282.27,48.3,214.17,0.0,18.67,428.52,-,0.0,482.13
66,40.0,0.0,0.0,10.0,10.0,10.0,10.0,171.85,-0.4109,-1.4927,1.1654,-,-,506.67,-,83.13,-,-,14.42,83.18,-
67,90.0,10.0,20.0,20.0,20.0,30.0,40.0,162.97,0.744,-1.3377,1.1877,179.09,31.48,47.4,-,349.79,198.88,0.0,9.66,350.55,299.91
68,70.0,10.0,20.0,20.0,20.0,20.0,30.0,140.02,0.3156,-1.3641,1.1555,179.09,54.07,0.31,-,349.79,-,0.0,46.34,350.55,-
69,80.0,10.0,10.0,10.0,10.0,30.0,40.0,111.38,0.5525,-1.413,1.1519,277.53,31.65,48.3,37.86,159.2,177.6,0.0,-,158.87,-
70,90.0,10.0,20.0,20.0,30.0,30.0,40.0,119.19,0.7556,-1.3839,1.1555,262.22,28.6,4.6,-,83.13,375.73,0.0,46.34,83.18,188.91
71,60.0,0.0,20.0,30.0,30.0,30.0,30.0,84.9,-0.2786,-5.0229,1.1661,179.09,3.51,4.6,57.04,-,18.67,-,-,-,246.48
72,80.0,10.0,30.0,40.0,40.0,50.0,50.0,67.08,0.5698,-1.373,1.1997,241.77,3.51,0.31,106.66,-,18.67,0.0,32.91,-,132.78
73,70.0,10.0,10.0,10.0,10.0,20.0,20.0,103.56,0.3538,-1.3288,1.1997,321.45,-,-,-,83.69,69.21,0.0,32.91,83.75,133.88
74,100.0,30.0,40.0,50.0,50.0,50.0,60.0,82.56,1.0185,0.8747,1.1555,321.45,54.07,0.31,195.81,0.0,18.67,0.0,46.34,0.0,188.91
75,70.0,10.0,30.0,30.0,30.0,30.0,50.0,36.15,0.3467,-1.4022,1.1555,95.8,54.07,0.31,-,-,7.4,0.0,46.34,-,49.16
76,60.0,10.0,10.0,10.0,10.0,10.0,20.0,62.4,0.1013,-1.3831,1.0871,71.06,45.34,93.17,-,-,53.69,0.0,-,-,111.14
77,90.0,20.0,20.0,30.0,30.0,30.0,30.0,97.86,0.7518,-1.3328,1.1,83.13,149.5,93.17,-,0.0,12.83,127.85,226.56,0.0,187.7
78,100.0,20.0,30.0,40.0,50.0,50.0,50.0,81.63,1.0113,0.7787,1.1818,95.8,113.67,0.31,248.26,0.0,23.83,185.56,16.05,0.0,132.78
79,100.0,10.0,20.0,40.0,50.0,50.0,50.0,55.91,1.0533,0.8747,1.1818,83.13,28.52,0.31,61.91,83.69,12.83,0.0,16.05,83.75,188.91
80,80.0,10.0,20.0,30.0,30.0,30.0,30.0,57.44,0.5548,-1.3621,1.1818,83.13,88.25,0.31,104.34,83.69,-,0.0,16.05,83.75,-
81,50.0,0.0,0.0,0.0,0.0,10.0,20.0,206.96,-0.1519,-1.4284,1.1455,-,-,47.17,-,95.8,-,764.09,31.42,96.3,-
82,100.0,20.0,30.0,30.0,30.0,40.0,50.0,83.03,1.0371,0.8856,1.1162,242.99,170.24,0.31,38.21,0.0,61.61,185.56,82.2,0.0,49.16
83,90.0,30.0,40.0,40.0,40.0,40.0,40.0,64.92,0.7926,-1.35,1.1162,178.93,58.98,0.31,-,0.0,207.32,0.0,82.2,0.0,56.54
84,90.0,30.0,40.0,50.0,50.0,50.0,70.0,30.32,0.8402,-1.3072,1.1818,95.8,3.05,47.17,-,0.0,61.61,0.0,16.05,0.0,49.16
85,90.0,20.0,40.0,40.0,40.0,40.0,50.0,125.19,0.792,-1.195,1.1796,593.72,3.18,47.17,100.75,0.0,7.4,185.56,-,0.0,188.91
86,100.0,20.0,50.0,50.0,50.0,60.0,60.0,85.87,1.0415,0.8006,1.1796,242.99,3.18,0.31,67.17,0.0,7.4,185.56,36.25,0.0,315.82
87,100.0,20.0,40.0,40.0,40.0,40.0,40.0,81.74,1.02,0.854,1.1796,335.61,3.18,0.31,67.17,0.0,53.69,84.29,85.42,0.0,187.7
88,80.0,20.0,40.0,50.0,60.0,60.0,60.0,48.29,0.5956,-1.4243,1.1796,-,3.18,0.31,28.42,0.0,12.83,285.02,-,0.0,56.54
89,100.0,20.0,30.0,30.0,30.0,30.0,30.0,66.72,1.0465,0.9373,1.1647,179.72,58.9,0.31,67.17,0.0,67.04,185.56,52.01,0.0,56.54
90,80.0,20.0,20.0,30.0,30.0,30.0,30.0,103.78,0.545,-1.3119,1.183,95.8,-,157.62,-,0.0,320.37,185.56,14.35,0.0,56.54
91,80.0,20.0,20.0,30.0,30.0,30.0,40.0,93.9,0.4942,-1.5038,1.1178,262.22,117.94,47.17,0.0,-,12.83,0.0,122.11,-,188.91
