iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9782,-5.0647,-4.9157,-,-,-,-,-,-,-,-,-,-
80,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-0.8422,-1.4306,1.0333,-,-,-,-,0.0,-,-,-,0.0,-
81,10.0,0.0,0.0,0.0,0.0,0.0,0.0,155.27,-1.165,-1.4306,0.3418,-,-,155.27,-,-,-,-,-,-,-
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9735,-5.0832,-4.8956,-,-,-,-,-,-,-,-,-,-
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7036,-4.9322,-1.2061,-,-,-,-,-,-,-,-,-,-
84,30.0,0.0,0.0,0.0,0.0,0.0,0.0,395.72,-1.2547,-4.897,0.5459,-,-,106.03,-,537.79,-,-,-,543.33,-
85,30.0,0.0,0.0,0.0,0.0,0.0,0.0,87.21,-1.8489,-5.0,0.5691,-,-,95.32,-,83.13,-,-,-,83.18,-
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4401,-5.0039,-1.1918,-,-,-,-,-,-,-,-,-,-
87,30.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39,-1.8385,-5.0551,0.7161,-,-,53.85,-,83.13,-,-,-,83.18,-
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9799,-5.0681,-4.8816,-,-,-,-,-,-,-,-,-,-
89,10.0,0.0,0.0,0.0,0.0,0.0,0.0,88.16,-1.1105,-1.3841,0.5628,-,-,88.16,-,-,-,-,-,-,-
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5433,-5.0832,-1.2333,-,-,-,-,-,-,-,-,-,-
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6724,-4.9333,-1.1843,-,-,-,-,-,-,-,-,-,-
92,30.0,0.0,0.0,0.0,0.0,0.0,0.0,827.32,-2.7836,-5.1207,0.5489,-,-,95.46,-,1191.28,-,-,-,1195.22,-
93,30.0,0.0,0.0,0.0,0.0,0.0,0.0,261.07,-1.605,-5.2159,0.6965,-,-,58.89,-,359.83,-,-,-,364.48,-
94,10.0,0.0,0.0,0.0,0.0,0.0,0.0,244.4,-3.0122,-5.113,0.2501,-,-,-,-,-,244.4,-,-,-,-
95,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,-1.1366,-1.4639,0.7251,-,-,51.34,-,-,-,-,-,-,-
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3563,-1.4707,-1.1962,-,-,-,-,-,-,-,-,-,-
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6207,-5.0,-1.4707,-,-,-,-,-,-,-,-,-,-
